Course,Code,Subject,Discipline,Student Enrollment,Cost,Circulation,Textbook,RECORD #(ITEM),LOCATION,LOUTDATE,TOT CHKOUT,TOT RENEW,YTDCIRC,TOTAL CIRC,I TYPE,RECORD #(BIBLIO),99,20
AHU1020E Arts & Humanities 1020e,AHU1020E ,Arts & Humanities,Arts and Humanities,27,23,4,"Death Of King ArthurAuthor: Translator CablePublisher: Penguin",i68090158,wstkg,2016-10-26 14:15,6,1,2,4,0,b53733022,PQ1496.M75E5 1971,0140442553
AHU1020E Arts & Humanities 1020e,AHU1020E ,Arts & Humanities,Arts and Humanities,27,13.25,2,"Dame Aux CameliasAuthor: DumasPublisher: Oxford",i73169286,ustk ,2014-03-04 14:14,2,0,0,2,0,b59015755,PQ2231.D2E5 2008,9780199540341
AHU1020E Arts & Humanities 1020e,AHU1020E ,Arts & Humanities,Arts and Humanities,27,24,48,"HeptameronAuthor: De NavarrePublisher: Penguin",i10825277,wstkg,2016-10-11 13:48,49,25,1,48,0,b10624259,PQ1631.H3E5 1984,014044355X
AHU2200E Arts & humanities 2200e ,AHU2200E ,Arts & Humanities,Arts and Humanities,27,22.8,2,"Dionysian Vision Of The World/Plastic SleeveAuthor: NietzschePublisher: Minnesota",i79039625,wstkg,2016-11-09 12:42,3,3,1,2,0,b62990020,BL820.B2N4513 2013,9781937561024
AME2200E American Studies 2200e ,AME2200E ,American Studies,Social Science,8,50,12,"Locating American Studies The Evolution Of A DiciplineAuthor: MaddoxPublisher: Johns Hopkins",i51674488,wres3,2011-12-05 15:06,0,0,0,12,3,b37361946,E175.8.L58 1999,0801860563
ANA3309 Anatomy 3309 ,ANA3309 ,Anatomy,Medicine and Dentistry,161,127,0,"Histology Text + Atlas With Correlated Cell + Molecular BEdition: 7EAuthor: PawlinaPublisher: Lippincott",i84284651,tstkg,2016-11-15 8:32,2,0,2,0,0,b6465204x,QS517.R825h 2016,9781451187427
ANA3309 Anatomy 3309 ,ANA3309 ,Anatomy,Medicine and Dentistry,161,127,0,"Histology Text + Atlas With Correlated Cell + Molecular BEdition: 7EAuthor: PawlinaPublisher: Lippincott",i84705176,tstkg,  -  -  ,0,0,0,0,0,b6465204x,QS517.R825h 2016,9781451187427
ANT1020E Anthropology 1020e ,ANT1020E ,Anthropology,Social Science,180,51.55,0,"Oxford Intro Language Study Language + CultureAuthor: KramschPublisher: Oxford",i8379492x,wdk2h,2017-02-23 14:38,3,0,3,0,6,b68230850,P35.K73 1998,9780194372145
ANT1020E Anthropology 1020e ,ANT1020E ,Anthropology,Social Science,180,51.35,0,"Schooled On FatAuthor: TaylorPublisher: Routledge",i82264132,iwwwn,  -  -  ,0,0,0,0,8,b66333271,WWW access,9781138924215
ANT1020E Anthropology 1020e ,ANT1020E ,Anthropology,Social Science,180,54,0,"Introducing ArchaeologyEdition: 2EAuthor: MucklePublisher: Toronto",i80358111,iwwwn,  -  -  ,0,0,0,0,8,b64232414,CC165.M83 2014,9781442607859
ANT1020E Anthropology 1020e ,ANT1020E ,Anthropology,Social Science,180,54,4,"Introducing ArchaeologyEdition: 2EAuthor: MucklePublisher: Toronto",i81236943,wdk2h,2016-12-01 12:27,1,0,1,4,6,b64232414,CC165.M83 2014,9781442607859
ANT3301E Anthropology 3301e ,ANT3301E ,Anthropology,Social Science,40,37.5,8,"In Search Of A PastEdition: 4EAuthor: FraserPublisher: Verso",i79196792,wres1,2016-03-19 15:38,0,0,0,8,5,b63124579,DA3.F7A3 2010,1844675971
ANT4400E Anthropology 4400e ,ANT4400E ,Anthropology,Social Science,13,49.95,44,"Friction An Ethnography Of Global ConnectionAuthor: TsingPublisher: Princeton",i50358029,hstk ,2017-01-13 10:03,46,35,2,44,0,b36310475,GN345.6.T75 2005,069112065X
ANT4400E Anthropology 4400e ,ANT4400E ,Anthropology,Social Science,13,49.95,36,"Friction An Ethnography Of Global ConnectionAuthor: TsingPublisher: Princeton",i50719798,wdk2h,2016-07-18 16:15,0,30,1,36,6,b36310475,GN345.6.T75 2005,069112065X
ANT4400E Anthropology 4400e ,ANT4400E ,Anthropology,Social Science,13,31.35,13,"Unwrapping The Sacred BundleAuthor: SegalPublisher: Duke",i51440672,wdk2h,2013-09-23 13:46,0,2,0,13,6,b37142719,GN41.8.U58 2005,0822334747
ANT4400E Anthropology 4400e ,ANT4400E ,Anthropology,Social Science,13,42.8,52,"Recapturing Anthropology Working In The PresentAuthor: FoxPublisher: New Mexico Press",i25179366,wdk2h,2016-10-25 13:36,4,15,5,52,6,b21357006,GN33.R43 1991,9780933452787
ASC2053 Actuarial Sciences 2053 ,ASC2053 ,Actuarial Sciences,Science,446,135.65,92,"Mathematics Of FinanceEdition: 8EAuthor: BrownPublisher: Mcgraw",i81232317,krs2h,2017-02-09 11:21,93,0,95,92,6,b65065384,HF5691.Z55 2015,9780070876460
BUS2257 Business Administration 2257 ,BUS2257 ,Business Administration,Business,366,70.9,0,"Financial Accounting Tools For Business Decision Making CustEdition: 6EAuthor: WileyPublisher: Wiley",i83773022,krs2h,2016-11-20 16:56,21,0,21,0,6,b67806661,HF5635.K5383 2016,9781119299820
CLA2200 Classical Studies 2200 ,CLA2200 ,Classical Studies,Arts and Humanities,670,193.75,96,"Classical Mythology Images And InsightsEdition: 6THAuthor: HarrisPublisher: Mcgraw",i80778033,wdk2h,2017-02-24 12:52,111,0,111,96,6,b64633639,BL722.H37 2012,9780073407524
CLA2300 Classical Studies 2300 ,CLA2300 ,Classical Studies,Arts and Humanities,690,53,0,"Sport And Spectacle In The Ancient WorldEdition: 2EAuthor: KylePublisher: Wiley",i81337036,iwwwn,  -  -  ,0,0,0,0,8,b65177964,WWW access,9781118613566
CLA3410E Classical Studies 3410e ,CLA3410E ,Classical Studies,Arts and Humanities,30,25,27,"History Of The Peloponnesian WarAuthor: ThucydidesPublisher: Penguin",i33226106,wstkg,2011-12-06 11:00,27,9,0,27,0,b25597905,DF229.T5W37 1972,0140440399
CLA3410E Classical Studies 3410e ,CLA3410E ,Classical Studies,Arts and Humanities,30,133.4,43,"Problems In The History Of Ancient Greece Source And InterAuthor: KaganPublisher: Prentice Hall",i63416736,wstkg,2016-10-31 11:02,7,3,2,43,0,b48841080,DF211.K34 2010,0136140459
CLA3410E Classical Studies 3410e ,CLA3410E ,Classical Studies,Arts and Humanities,30,133.4,23,"Problems In The History Of Ancient Greece Source And InterAuthor: KaganPublisher: Prentice Hall",i63440325,wstkg,2013-04-26 17:15,7,1,1,23,0,b48841080,DF211.K34 2010,0136140459
CLC1040 Comparative Lit + Cul 1040 ,CLC1040 ,Comparative Literature,Arts and Humanities,19,15.99,35,"Dream StoryAuthor: SchnitzlerPublisher: Penguin",i37818752,wstkg,2016-12-05 15:56,36,18,1,35,0,b27748236,PT2638.N5T7313 1999,0141182245
CLC1040 Comparative Lit + Cul 1040 ,CLC1040 ,Comparative Literature,Arts and Humanities,19,15.99,1,"Dream StoryAuthor: SchnitzlerPublisher: Penguin",i60567387,kcstk,2010-11-01 18:35,1,2,0,1,0,b27748236,PT2638.N5T7313 1999,0141182245
CLC1040 Comparative Lit + Cul 1040 ,CLC1040 ,Comparative Literature,Arts and Humanities,19,12.7,32,"Candide + Related TextsAuthor: VolatirePublisher: Hackett",i40298097,wstkg,2016-08-03 16:55,33,17,1,32,0,b29315013,PQ2082.C3E5 2000,9780872205468
CLC1040 Comparative Lit + Cul 1040 ,CLC1040 ,Comparative Literature,Arts and Humanities,19,17.3,7,"How Literature Works 50 Key ConceptsAuthor: SutherlandPublisher: Oxford",i71300752,kcstk,2015-10-27 16:49,7,12,0,7,0,b56760310,PN44.5.S88 2011,9780199794201
CLC1040 Comparative Lit + Cul 1040 ,CLC1040 ,Comparative Literature,Arts and Humanities,19,17.3,0,"How Literature Works 50 Key ConceptsAuthor: SutherlandPublisher: Oxford",i81764479,wstkg,2016-09-26 12:00,1,2,1,0,0,b56760310,PN44.5.S88 2011,9780199794201
CLC1050E Comparative Literature 1050e ,CLC1050E ,Comparative Literature,Arts and Humanities,26,101.95,8,"Experience HumanitiesEdition: 8THAuthor: MatthewsPublisher: Mcgraw",i78088987,krs2h,2016-09-26 17:22,1,4,3,8,6,b62067771,CB245.M375W4 2014,9780073376653
DEN5130 Dentistry 5130 ,DEN5130 ,Dentistry,Medicine and Dentistry,56,175.45,10,"Management Of Temporomandibular DisordersEdition: 7EAuthor: OkesonPublisher: Mosby",i73507040,tstkg,2016-05-24 17:38,10,9,0,10,0,b59360628,WU140.O41f 2013,9780323082204
DEN5131 Dentistry 5131 ,DEN5131 ,Dentistry,Medicine and Dentistry,56,203.95,36,"Dental Anatomy Self Instructional ProgramEdition: 10EAuthor: KarstPublisher: Appleton + Lange",i34463318,tstkg,2016-10-12 15:44,38,23,2,36,0,b26298193,WU18.2.D4136 1998,0838514928
DEN5348 Dentistry 5348 ,DEN5348 ,Dentistry,Medicine and Dentistry,76,207.1,14,"Contemporary Oral And Maxillofacial SurgeryEdition: 6EAuthor: HuppPublisher: Mosby",i77706535,tstkg,2017-02-01 14:51,24,0,10,14,0,b61516296,WU600.C761 2014,9780323091770
ENG1020E English 1020e ,ENG1020E ,English,Arts and Humanities,185,19.5,24,"Magic ToyshopEdition: 96Author: CarterPublisher: Penguin",i4735690x,wstkg,2017-01-05 13:16,26,32,2,24,0,b34731945,PR6053.A73M35 1996,0140256407
ENG1022E English 1022e ,ENG1022E ,English,Arts and Humanities,106,35.65,22,"Canadian Writers Handbook Essentials EditionAuthor: MessengerPublisher: Oxford",i72736987,estkg,2017-01-30 18:49,28,14,6,22,0,b58695126,PE1413.M52 2012,9780195430394
ENG1022E English 1022e ,ENG1022E ,English,Arts and Humanities,106,35.65,5,"Canadian Writers Handbook Essentials EditionAuthor: MessengerPublisher: Oxford",i73170641,kcstk,2017-01-16 13:34,7,0,2,5,0,b58695126,PE1413.M52 2012,9780195430394
ENG1022E English 1022e ,ENG1022E ,English,Arts and Humanities,106,35.65,1,"Canadian Writers Handbook Essentials EditionAuthor: MessengerPublisher: Oxford",i78992023,wrefn,2014-05-01 13:22,1,0,0,1,8,b58695126,PE1413.M52 2012,9780195430394
ENG1022E English 1022e ,ENG1022E ,English,Arts and Humanities,106,16.95,26,"Brave New WorldAuthor: HuxleyPublisher: Vintage",i60916680,ustk ,2016-09-26 16:52,29,29,3,26,0,b42625336,PR6015.U9B7 2007,9780307356543
ENG1022E English 1022e ,ENG1022E ,English,Arts and Humanities,106,16.95,9,"Brave New WorldAuthor: HuxleyPublisher: Vintage",i7359846x,kcstk,2016-10-06 15:08,12,6,3,9,0,b42625336,PR6015.U9B7 2007,9780307356543
ENG2017 English 2017 ,ENG2017 ,English,Arts and Humanities,157,22.95,5,"Black HoleAuthor: BurnsPublisher: Pantheon",i71471480,krs3d,2016-04-13 20:45,0,2,0,5,3,b5686758x,PN6727.B87B53 2008,0375714723
ENG2017 English 2017 ,ENG2017 ,English,Arts and Humanities,157,94.85,54,"Popular Culture A Users GuideEdition: 3EAuthor: ObrienPublisher: Nelson",i78360365,krs2h,2017-02-02 16:45,7,4,7,54,6,b62304227,CB430.O27 2014,9780176508654
ENG2017 English 2017 ,ENG2017 ,English,Arts and Humanities,157,94.85,33,"Popular Culture A Users GuideEdition: 3EAuthor: ObrienPublisher: Nelson",i79521873,ustk ,2016-09-26 11:55,37,1,4,33,0,b62304227,CB430.O27 2014,9780176508654
ENG2017 English 2017 ,ENG2017 ,English,Arts and Humanities,157,94.85,0,"Popular Culture A Users GuideEdition: 3EAuthor: ObrienPublisher: Nelson",i83607754,wstkg,  -  -  ,0,0,0,0,0,b62304227,CB430.O27 2014,9780176508654
ENG2017 English 2017 ,ENG2017 ,English,Arts and Humanities,157,31,9,"Between The World And Me  Author: CoatesPublisher: Spiegel + Grau",i81125483,wstkg,2017-01-20 9:11,14,5,5,9,0,b64950165,E185.615.C6335 2015,9780812993547
ENG2017 English 2017 ,ENG2017 ,English,Arts and Humanities,157,31,5,"Between The World And Me  Author: CoatesPublisher: Spiegel + Grau",i81206410,hmz  ,2017-02-09 13:49,7,4,2,5,0,b64950165,E185.615.C6335 2015,9780812993547
ENG2017 English 2017 ,ENG2017 ,English,Arts and Humanities,157,31,2,"Between The World And Me  Author: CoatesPublisher: Spiegel + Grau",i81878114,kcstk,2016-07-12 14:41,4,4,2,2,0,b64950165,E185.615.C6335 2015,9780812993547
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,9.99,4,"Where The Wild Things AreAuthor: SendakPublisher: Harper",i67485029,kcstk,2017-01-14 16:35,5,2,1,4,0,b5281192x,PS3537.E5W5 1991,0064431789
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,8.5,7,"Little House On The PrairieAuthor: WilderPublisher: Harper",i77533021,kcstk,2017-01-20 12:58,8,4,1,7,0,b61366766,PZ7.W6461L53 1971,9780064400022
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,8.5,6,"Lion The Witch And The WardrobeAuthor: LewisPublisher: Harper",i78561772,ustk ,2016-08-02 13:53,8,2,2,6,0,b62485611,PZ8.L67L76 2002,0064471047
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,19.95,45,"Curious Incident Of The Dog In The Night TimeAuthor: HaddonPublisher: Anchor",i50608666,hstk ,2017-02-09 16:53,46,29,1,45,0,b3646840x,PR6058.A33C8 2004,0385659806
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,7.99,26,"Harriet The SpyAuthor: FitzhughPublisher: Yearling",i55861672,hstk ,2015-06-04 17:11,26,15,0,26,0,b40964735,PZ7.F5768Ha 2001,0440416795
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,7.95,36,"Peter PanAuthor: BarriePublisher: Bantam",i43956890,ustk ,2016-05-24 14:01,36,26,0,36,0,b68230874,PR4074.P47 2008,0553211781
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,8.99,10,"Tale Of Peter RabbitAuthor: PotterPublisher: Warne",i7317189x,krs3d,2017-01-17 12:37,2,3,2,10,3,b5898804x,PR6031.O8T31 2002,0723247706
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,9.75,3,"Charlottes WebAuthor: WhitePublisher: Harper",i81193889,kcstk,2017-01-05 15:23,4,0,1,3,0,b65039348,PZ7.W58277C4 2012,0064400557
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,6.99,14,"Little Women Puffin ClassicAuthor: AlcottPublisher: Penguin",i73523422,kcstk,2017-01-23 18:02,11,4,1,14,0,b59366734,PS1017.L5 2008,9780141321080
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,12.99,21,"Boy In The Striped PajamasAuthor: BoynePublisher: David Fickling",i77202570,wstkg,2017-01-09 9:59,23,13,2,21,0,b61042286,PR6102.O96B69 2006,9780385751537
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,11.99,62,"Hunger GamesAuthor: CollinsPublisher: Scholastic",i64048718,ustk ,2016-03-28 14:09,62,16,0,62,0,b49542667,PZ7.C72H931 2008,9780439023528
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,11.99,20,"Hunger GamesAuthor: CollinsPublisher: Scholastic",i72744534,hstk ,2016-09-12 14:51,21,7,1,20,0,b49542667,PZ7.C72H931 2008,9780439023528
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,11.99,27,"Hunger GamesAuthor: CollinsPublisher: Scholastic",i73039470,wstkg,2016-03-11 16:41,19,3,0,27,0,b49542667,PZ7.C72H931 2008,9780439023528
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,11.99,4,"Hunger GamesAuthor: CollinsPublisher: Scholastic",i78479903,estkg,2016-10-12 16:42,6,0,2,4,0,b49542667,PZ7.C72H931 2008,9780439023528
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,11.99,3,"Hunger GamesAuthor: CollinsPublisher: Scholastic",i81123747,krs3d,2016-09-19 16:57,1,0,1,3,3,b49542667,PZ7.C72H931 2008,9780439023528
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,7.95,37,"Peter PanAuthor: BarriePublisher: Bantam",i62763672,wstkg,2017-01-16 14:54,40,24,3,37,0,b47786097,PR4074.P3 2008,0553211781
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,14.99,0,"Harry Potter And The Philosophers StoneAuthor: RowlingPublisher: Bloomsbury",i84775361,krs3d,  -  -  ,0,0,0,0,3,b68526726,PR6068.O95H31 2014,9781408855652
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,9.99,4,"Anne Of Green GablesAuthor: MontgomeryPublisher: Tundra",i81074748,krs3d,2016-10-07 13:40,1,0,1,4,3,b64889786,PS8526.O52A52 2014,9781770497313
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,33.65,85,"Folk & Fairy TalesEdition: 4EAuthor: HallettPublisher: Broadview",i6327131x,krs2h,2016-11-14 16:05,2,2,2,85,6,b4762808x,PZ8.F66 2009,155111898X
ENG2033E English 2033e ,ENG2033E ,English,Arts and Humanities,130,33.65,21,"Folk & Fairy TalesEdition: 4EAuthor: HallettPublisher: Broadview",i79168450,wres3,2016-12-07 14:07,25,1,4,21,3,b4762808x,PZ8.F66 2009,155111898X
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,21,9,"Can You Hear The Nightbird CallAuthor: BadamiPublisher: Vintage",i56279206,kcstk,2013-12-11 20:29,10,5,1,9,0,b41289031,PR9299.1.B156C36 2006,9780676976052
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,16.95,25,"Unnatural And Accidental WomenAuthor: ClementsPublisher: Talonbooks",i51571158,wstkg,2016-12-09 20:37,13,5,1,25,0,b37284538,PR9299.1.C475U55 2005,0889225214
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,21,3,"I Shall Not HateAuthor: AbuelaishPublisher: Vintage",i78548949,kcstk,2016-09-06 13:32,4,7,1,3,0,b62664499,R644.P3A28 2011b,9780307358899
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,21,0,"I Shall Not HateAuthor: AbuelaishPublisher: Vintage",i84654326,ustk ,  -  -  ,0,0,0,0,0,b62664499,R644.P3A28 2011b,9780307358899
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,21.95,13,"Fun Home A Family TragicomicAuthor: BechdelPublisher: Mariner",i71446254,kdk1d,2016-11-23 0:00,2,3,3,13,5,b56867578,PN6727.B3757Z46 2007,9780618871711
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,21.95,16,"Fun Home A Family TragicomicAuthor: BechdelPublisher: Mariner",i72982809,wstkg,2016-03-09 11:11,14,11,0,16,0,b56867578,PN6727.B3757Z46 2007,9780618871711
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,21,6,"Can You Hear The Nightbird CallAuthor: BadamiPublisher: Vintage",i73528493,hstk ,2015-01-08 20:51,6,0,0,6,0,b59433218,PS8553.A33C36 2007,9780676976052
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,36.7,5,"Universal Human Rights In Theory And PracticeEdition: 3EAuthor: DonnellyPublisher: Cornell",i77431273,krs2h,2016-03-14 23:09,0,6,0,5,6,b61159475,JC571.D755 2013,9780801477706
ENG2264E English 2264e ,ENG2264E ,English,Arts and Humanities,28,36.7,7,"Universal Human Rights In Theory And PracticeEdition: 3EAuthor: DonnellyPublisher: Cornell",i78386093,wstkg,2016-10-03 17:21,9,5,2,7,0,b61159475,JC571.D755 2013,9780801477706
ENG2307E English 2307e ,ENG2307E ,English,Arts and Humanities,82,13.99,57,"ArcadiaAuthor: StoppardPublisher: Faber",i27533992,wres7,2016-11-28 17:37,1,23,1,57,2,b2336760x,PR6069.T65A84 1993,0571169341
ENG2307E English 2307e ,ENG2307E ,English,Arts and Humanities,82,24.05,44,"Sense And SensibilityAuthor: AustenPublisher: Norton",i41241836,wstkg,2016-07-14 15:05,46,26,2,44,0,b30092413,PR4034.S4 2002,9780393977516
ENG2308E English 2308e ,ENG2308E ,English,Arts and Humanities,71,22.99,3,"Citizen An American LyricAuthor: RankinePublisher: Graywolf",i80394589,wstkg,2016-11-24 21:03,6,1,3,3,0,b64260641,PS3568.A572C58 2014,9781555976903
