Course,Code,Subject,Discipline,Student Enrollment,Cost,Circulation,Textbook,RECORD #(ITEM),LOCATION,LOUTDATE,TOT CHKOUT,TOT RENEW,YTDCIRC,TOTAL CIRC,I TYPE,RECORD #(BIBLIO),99,20
ENG2309E English 2309e ,ENG2309E ,English,Arts and Humanities,20,72.25,51,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",i62329467,kcstk,2014-09-18 13:04,12,7,0,51,0,b47394080,PS8231.S84 2009,0321313623
ENG2309E English 2309e ,ENG2309E ,English,Arts and Humanities,20,72.25,79,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",i62334876,kcstk,2016-10-27 16:47,19,6,1,79,0,b47394080,PS8231.S84 2009,0321313623
ENG2309E English 2309e ,ENG2309E ,English,Arts and Humanities,20,72.25,12,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",i72104077,hstk ,2016-11-03 12:13,16,12,4,12,0,b47394080,PS8231.S84 2009,0321313623
ENG2309E English 2309e ,ENG2309E ,English,Arts and Humanities,20,72.25,14,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",i72104119,hstk ,2016-11-03 12:13,18,17,4,14,0,b47394080,PS8231.S84 2009,0321313623
ENG2310E English 2310e ,ENG2310E ,English,Arts and Humanities,39,18,13,"TranslationsAuthor: FrielPublisher: Faber",i61211503,krs3d,2016-11-23 16:56,6,5,6,13,3,b35331586,PR6056.R54T73 2000,0571117422
ENG3224E English 3224e ,ENG3224E ,English,Arts and Humanities,38,38.15,7,"Seventeenth Century British PoetryAuthor: RumrichPublisher: Norton",i5512026x,kcstk,2012-04-28 14:38,7,4,0,7,0,b38608273,PR1209.S515 2006,0393979989
ENG3224E English 3224e ,ENG3224E ,English,Arts and Humanities,38,24.05,3,"UtopiaEdition: 3EAuthor: MorePublisher: Norton",i64061310,kcstk,2014-09-23 16:50,3,2,0,3,0,b49499579,PR2321.U7 2011,9780393932461
ENG3334E English 3334e ,ENG3334E ,English,Arts and Humanities,32,14.25,10,"RoverEdition: 2EAuthor: BehnPublisher: Broadview",i42021443,hstk ,2015-11-11 13:44,10,6,0,10,0,b3063460x,PR3317.R58 1998,1551112140
ENG3444E English 3444e ,ENG3444E ,English,Arts and Humanities,73,97.8,23,"Norton Anthology Of English Literature Volume 2Edition: 9EAuthor: GreenblattPublisher: Norton",i73171864,kcstk,2016-11-17 12:51,19,1,1,23,0,b58988087,PR1109.N6 2012,9780393912487
ENG3444E English 3444e ,ENG3444E ,English,Arts and Humanities,73,97.8,28,"Norton Anthology Of English Literature Volume 2Edition: 9EAuthor: GreenblattPublisher: Norton",i73171876,krs2h,2017-02-16 13:29,10,0,10,28,6,b58988087,PR1109.N6 2012,9780393912487
ENG3554E English 3554e ,ENG3554E ,English,Arts and Humanities,30,16.99,3,"Between The ActsAuthor: WoolfPublisher: Penguin",i53003275,hstk ,2017-01-10 12:50,1,0,1,3,0,b3853387x,PR6045.O72B42 2000,0141184523
ENG3554E English 3554e ,ENG3554E ,English,Arts and Humanities,30,16.99,4,"Between The ActsAuthor: WoolfPublisher: Penguin",i58493086,kcstk,2015-03-17 9:14,3,0,0,4,0,b3853387x,PR6045.O72B42 2000,0141184523
ENG3554E English 3554e ,ENG3554E ,English,Arts and Humanities,30,13.25,3,"Good SoldierEdition: 4EAuthor: FordPublisher: Oxford",i74997701,kcstk,2014-08-01 13:17,3,5,0,3,0,b5962663x,PR6011.O53G6 2012,9780199585946
FNS1020E First Nations Studies 1020e ,FNS1020E ,First Nations Studies,Social Science,38,95.85,7,"Ways Of Knowing An Intro To Native Studies In CanadaEdition: 2EAuthor: BelangerPublisher: NelsonStores: The Book S",i79008975,hmz  ,2017-01-09 16:10,8,5,1,7,0,b62968117,E78.C2B3925 2014,9780176508630
FNS1020E First Nations Studies 1020e ,FNS1020E ,First Nations Studies,Social Science,38,22,7,"Inconvenient IndianAuthor: KingPublisher: Anchor",i77966053,kcstk,2016-10-17 21:34,9,9,2,7,0,b61946448,E77.K566 2013,9780385664226
FNS1020E First Nations Studies 1020e ,FNS1020E ,First Nations Studies,Social Science,38,22,0,"Inconvenient IndianAuthor: KingPublisher: Anchor",i84259243,hstk ,2016-10-24 15:07,2,1,2,0,0,b61946448,E77.K566 2013,9780385664226
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,37.7,53,"Sweet Promises A Reader On Indian White Relations In CanadaAuthor: MillerPublisher: Toronto",i25572064,lstkg,2016-03-02 17:26,18,20,0,53,0,b21677864,E78.C2S894 1991,9780802068187
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,37.7,2,"Sweet Promises A Reader On Indian White Relations In CanadaAuthor: MillerPublisher: Toronto",i45901405,jstk ,2008-04-01 19:57,2,4,0,2,0,b33540056,E78 C2 S94 1991,9780802068187
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,26.95,162,"National CrimeAuthor: MilloyPublisher: Manitoba",i36789070,wstkg,2016-11-29 9:34,112,41,2,162,0,b27302039,E96.5.M54 1999,9780887556463
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,26.95,51,"National CrimeAuthor: MilloyPublisher: Manitoba",i4189215x,hmz  ,2015-06-10 9:21,52,41,1,51,0,b30519287,E96.5.M544,9780887556463
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,26.95,14,"National CrimeAuthor: MilloyPublisher: Manitoba",i46060200,jstk ,2014-03-14 13:15,14,6,0,14,0,b33686592,E96.5 M56 1999,9780887556463
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,26.95,66,"National CrimeAuthor: MilloyPublisher: Manitoba",i47155991,kcstk,2016-04-11 8:38,53,34,0,66,0,b34556588,E96.5.M55N3,9780887556463
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,100.95,33,"Canadas First Nations A History Of Founding PeoplesEdition: 4EAuthor: DickasonPublisher: Oxford",i62294805,wstkg,2016-09-17 22:51,29,10,2,33,0,b47349980,E78.C2D538 2009,9780195428926
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,37.55,2,"Breathing Life Into The Stone Fort Treaty An AnishinabeAuthor: Craft",i77427518,hstk ,2016-06-24 15:46,2,0,0,2,0,b6127088x,KE7749.O45C73 2013,9781895830644
FNS2901E First Nations Studies 2901e ,FNS2901E ,First Nations Studies,Social Science,22,37.55,2,"Breathing Life Into The Stone Fort Treaty An AnishinabeAuthor: Craft",i77450097,lstkg,2015-10-05 10:35,2,3,0,2,0,b6127088x,KE7749.O45C73 2013,9781895830644
FRE1910 French 1910 ,FRE1910 ,French,Arts and Humanities,123,150.95,116,"En Bonne Forme Text OnlyEdition: 8EAuthor: RenaudPublisher: Wiley",i80014562,krs2h,2017-02-13 12:03,16,0,16,116,6,b63891529,G128.G495 2013,9780073522883
HIS1401E History 1401e ,HIS1401E ,History ,Social Science,124,30.6,3,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",i81123759,krs2h,2017-02-24 13:54,21,0,21,3,6,b64948900,D13.R25P6 2015,9781457690884
HIS1401E History 1401e ,HIS1401E ,History ,Social Science,124,30.6,0,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",i81180184,hrfq ,  -  -  ,0,0,0,0,0,b64948900,D13.R25P6 2015,9781457690884
HIS1401E History 1401e ,HIS1401E ,History ,Social Science,124,30.6,0,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",i81187774,urs2h,  -  -  ,0,0,0,0,6,b64948900,D13.R25P6 2015,9781457690884
HIS1401E History 1401e ,HIS1401E ,History ,Social Science,124,30.6,0,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",i8124079x,hwc  ,  -  -  ,0,0,0,0,8,b64948900,D13.R25P6 2015,9781457690884
HIS1401E History 1401e ,HIS1401E ,History ,Social Science,124,234.6,16,"History Of Europe In The Modern WorldEdition: 11EAuthor: PalmerPublisher: Mcgraw",i79968247,krs2h,2016-09-19 13:49,2,0,2,16,6,b63876899,D209.P26 2014,9780073385549
HIS1601E History 1601e ,HIS1601E ,History ,Social Science,238,176.4,2,"East Asia A Cultural Social + Political HistoryEdition: 3EAuthor: EbreyPublisher: Wadsworth",i81198103,kcstk,2016-03-30 19:39,2,0,0,2,0,b65042025,DS511.E22 2014,9781133606475
HIS1807 History 1807 ,HIS1807 ,History ,Social Science,126,18,8,"Company A Short History Of A Revolutionary IdeaAuthor: MicklethwaitPublisher: Modern Library",i7351276x,kcstk,2016-11-15 9:28,3,0,1,8,0,b59359973,HD2721.M45 2005,0812972872
HIS1807 History 1807 ,HIS1807 ,History ,Social Science,126,24,11,"Ascent Of MoneyAuthor: FergusonPublisher: Penguin",i62822901,wdk2h,2015-05-20 9:48,0,10,0,11,6,b47850152,HG171.F47 2009,9780143116172
HIS1807 History 1807 ,HIS1807 ,History ,Social Science,126,19.5,6,"All The Devils Are Here The Hidden History Of The FinancialAuthor: McleanPublisher: Portfolio",i79935874,wdk2h,2016-09-14 10:28,1,0,1,6,6,b6384154x,HB3717 2008.M35 2011,9781591844389
HIS2173 History 2173 ,HIS2173 ,History ,Social Science,24,115.25,56,"Medieval WarfareAuthor: KeenPublisher: Oxford",i37520647,wdk2h,2015-09-24 8:13,0,21,0,56,6,b27645137,D128.M44 1999,0198206399
HIS2173 History 2173 ,HIS2173 ,History ,Social Science,24,115.25,17,"Medieval WarfareAuthor: KeenPublisher: Oxford",i51366009,wdk2h,2016-04-13 12:35,0,8,0,17,6,b27645137,D128.M44 1999,0198206399
HIS2173 History 2173 ,HIS2173 ,History ,Social Science,24,115.25,17,"Medieval WarfareAuthor: KeenPublisher: Oxford",i51754514,kcstk,2016-04-17 10:22,17,17,0,17,0,b27645137,D128.M44 1999,0198206399
HIS2173 History 2173 ,HIS2173 ,History ,Social Science,24,115.25,0,"Medieval WarfareAuthor: KeenPublisher: Oxford",i7958875x,iwwwn,  -  -  ,0,0,0,0,8,b27645137,D128.M44 1999,0198206399
HIS2179 History 2179 ,HIS2179 ,History ,Social Science,47,38.75,18,"Concise Historical Atlas Of World War IIAuthor: StoryPublisher: Oxford",i55107606,wstkg,2016-07-21 15:45,18,18,1,18,0,b40188590,G1038.S76 2006,0195182200
HIS2179 History 2179 ,HIS2179 ,History ,Social Science,47,38.75,15,"Concise Historical Atlas Of World War IIAuthor: StoryPublisher: Oxford",i60575098,kcstk,2016-07-26 16:48,5,4,1,15,0,b40188590,G1038.S76 2006,0195182200
HIS2179 History 2179 ,HIS2179 ,History ,Social Science,47,34.3,29,"Fighting The Great WarAuthor: NeibergPublisher: Harvard",i61194815,kcstk,2016-07-04 18:43,10,5,1,29,0,b45623211,D521.N44 2006,0674022513
HIS2201E History 2201e ,HIS2201E ,History ,Social Science,76,96.85,16,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",i71429670,wdk2h,2015-06-03 17:37,0,12,0,16,6,b56953197,F1033.F78 2011,0176502513
HIS2201E History 2201e ,HIS2201E ,History ,Social Science,76,96.85,29,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",i72190772,wdk2h,2017-02-15 9:45,5,0,5,29,6,b56953197,F1033.F78 2011,0176502513
HIS2201E History 2201e ,HIS2201E ,History ,Social Science,76,96.85,9,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",i72190784,wdk2h,2016-04-03 16:17,0,0,0,9,6,b56953197,F1033.F78 2011,0176502513
HIS2201E History 2201e ,HIS2201E ,History ,Social Science,76,96.85,18,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",i72190796,wdk2h,2017-02-13 13:40,4,0,4,18,6,b56953197,F1033.F78 2011,0176502513
HIS2201E History 2201e ,HIS2201E ,History ,Social Science,76,96.85,50,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",i80115779,ustk ,2017-01-19 17:00,52,3,2,50,0,b63989980,HQ560.W26 2015,0176502513
HIS2201E History 2201e ,HIS2201E ,History ,Social Science,76,96.85,22,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",i80715552,ustk ,2016-07-06 12:28,24,2,2,22,0,b63989980,HQ560.W26 2015,0176502513
HIS2201E History 2201e ,HIS2201E ,History ,Social Science,76,96.85,59,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",i81232299,krs2h,2017-02-15 11:08,44,0,44,59,6,b63989980,HQ560.W26 2015,0176502513
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,36.45,19,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",i42498521,hstk ,2015-09-23 17:54,8,5,0,19,0,b31061084,CT9981.M37D38,0674766911
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,36.45,14,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",i49690152,hstk ,2016-09-16 10:55,6,9,1,14,0,b31061084,CT9981.M37D38,0674766911
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,36.45,17,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",i49690164,hstk ,2016-10-19 15:05,11,6,1,17,0,b31061084,CT9981.M37D38,0674766911
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,36.45,32,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",i51721788,wstkg,2016-09-13 15:52,29,14,1,32,0,b10138924,HV6761.F82G854 1983,0674766911
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,36.45,26,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",i61219769,ustk ,2016-09-14 14:45,10,8,1,26,0,b10138924,HV6761.F82G854 1983,0674766911
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,36.45,7,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",i73605311,wstkg,2016-12-07 19:49,6,5,2,7,0,b10138924,HV6761.F82G854 1983,0674766911
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,36.45,71,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",i47122146,krs2h,2016-10-18 16:16,4,2,4,71,6,b34524939,DC112.D8D38,0674766911
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,34.65,18,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",i61620993,wstkg,2016-09-12 12:20,20,20,2,18,0,b46366477,U21.75.L96 2008,9780521722377
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,34.65,53,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",i61631784,krs2h,2017-02-14 19:44,10,0,10,53,6,b46366477,U21.75.L96 2008,9780521722377
HIS2403E History 2403e ,HIS2403E ,History ,Social Science,46,34.65,7,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",i62960039,ustk ,2017-01-09 10:43,10,13,3,7,0,b46366477,U21.75.L96 2008,9780521722377
HIS2601E History 2601e ,HIS2601E ,History ,Social Science,90,115.65,38,"Sources In Chinese History Diverse Perspectives 1644-presentAuthor: AtwillPublisher: Prentice Hall",i62544640,wstkg,2016-09-30 14:41,31,19,6,38,0,b47594275,DS703.S678 2010,9780132330893
HIS2601E History 2601e ,HIS2601E ,History ,Social Science,90,84.55,12,"Search For Modern ChinaEdition: 3EAuthor: SpencePublisher: Norton",i77530500,wstkg,2016-09-21 11:26,16,8,4,12,0,b61368714,DS754.S65 2013,9780393934519
HIS2606E History 2606e ,HIS2606E ,History ,Social Science,38,161.3,10,"History Of The Muslim World To 1405Author: EggerPublisher: Pearson",i56893760,kcstk,2016-09-18 14:54,11,5,1,10,0,b41951517,DS36.85.E34 2004,0130983896
HIS2606E History 2606e ,HIS2606E ,History ,Social Science,38,161.3,5,"History Of The Muslim World To 1405Author: EggerPublisher: Pearson",i77916670,wstkg,2016-12-08 17:25,9,1,4,5,0,b41951517,DS36.85.E34 2004,0130983896
HIS2606E History 2606e ,HIS2606E ,History ,Social Science,38,138.7,8,"Sources In The History Of The Modern Middle EastEdition: 2EAuthor: KhaterPublisher: Wadsworth",i70283096,wstkg,2017-02-07 9:12,13,3,5,8,0,b55858272,DS62.4.K53 2011,9780618958535
HIS2606E History 2606e ,HIS2606E ,History ,Social Science,38,71.5,0,"History Of The Modern Middle EastEdition: 6THAuthor: ClevelandPublisher: Basic Books",i84180146,wstkg,2016-11-29 14:06,2,1,2,0,0,b68205624,DS62.4.C53 2016,9780813349800
HIS2611E History 2611e ,HIS2611E ,History ,Social Science,19,40.8,13,"Sources Of Korean Tradition V2 From 16th To The 20th CenturiEdition: V2Author: ChoePublisher: Columbia",i44678629,wstkg,2016-10-24 11:37,14,8,1,13,0,b32709274,DS904.S69 1997,0231120311
HIS2611E History 2611e ,HIS2611E ,History ,Social Science,19,40.8,16,"Sources Of Korean Tradition V2 From 16th To The 20th CenturiEdition: V2Author: ChoePublisher: Columbia",i4467997x,wstkg,2014-04-11 16:59,15,15,0,16,0,b32709274,DS904.S69 1997,0231120311
HIS2611E History 2611e ,HIS2611E ,History ,Social Science,19,42.85,2,"Sources Of Korean Tradition V1 From Early Times Through 16 CEdition: V 1Author: LeePublisher: Columbia",i47131536,kcstk,2015-10-26 14:42,2,0,0,2,0,b34533667,DS904.S68,0231105673
HIS2611E History 2611e ,HIS2611E ,History ,Social Science,19,84.25,0,"Concise History Of Korea From Antiquity To The PresentEdition: 2EAuthor: SethPublisher: Rowman",i82222770,wstkg,  -  -  ,0,0,0,0,0,b66291938,DS907.18.S35 2016,9781442235175
HIS2705E History 2705e ,HIS2705E ,History ,Social Science,52,41.45,2,"Pursuit Of Power Technology Armed Forces + Society Since AdAuthor: McneillPublisher: Chicago",i60704639,kcstk,2013-09-17 14:12,2,5,0,2,0,b45135927,U37.M38 1984,0226561585
HIS3415E History 3415e ,HIS3415E ,History ,Social Science,42,64.25,28,"History Of Germany 1780-1918Edition: 2EAuthor: BlackbournPublisher: Blackwell",i51562674,wstkg,2016-09-15 16:14,18,10,2,28,0,b37279841,DD203.B6 2003,063123196X
HIS3415E History 3415e ,HIS3415E ,History ,Social Science,42,64.25,10,"History Of Germany 1780-1918Edition: 2EAuthor: BlackbournPublisher: Blackwell",i73127358,wstkg,2016-09-15 14:24,12,24,2,10,0,b37279841,DD203.B6 2003,063123196X
HIS3415E History 3415e ,HIS3415E ,History ,Social Science,42,57.1,0,"History Of Germany 1918-2008 The Divided NationEdition: 4EAuthor: FulbrookPublisher: Blackwell",i82233305,iwwwn,  -  -  ,0,0,0,0,8,b66302420,WWW access,9781118776148
HIS3427E History 3427e ,HIS3427E ,History ,Social Science,49,19.99,7,"Ordinary Men Reserve Police Battalion 101 And The Final SoluAuthor: BrowningPublisher: Harper",i81077592,kcstk,2017-02-03 16:04,9,0,2,7,0,b64913843,D804.3.B77 1998,0060995068
HIS3427E History 3427e ,HIS3427E ,History ,Social Science,49,54.7,0,"War And Genocide A Concise HistoryEdition: 3RDAuthor: BergenPublisher: Rowman + Littlefield",i81930641,hstk ,  -  -  ,0,0,0,0,0,b65958469,DD256.5.B4516 2016,9781442242289
HIS3427E History 3427e ,HIS3427E ,History ,Social Science,49,54.7,1,"War And Genocide A Concise HistoryEdition: 3RDAuthor: BergenPublisher: Rowman + Littlefield",i81978650,wstkg,2016-09-07 13:15,4,3,3,1,0,b65958469,DD256.5.B4516 2016,9781442242289
HIS3601E History 3601e ,HIS3601E ,History ,Social Science,17,78.55,38,"China Inventing The NationAuthor: HarrisonPublisher: Bloomsbury Academic",i40521229,wres3,2017-01-21 16:17,25,9,1,38,3,b2968948x,DS740.2.H37 2001,0340741341
