Course,Code,Subject,Discipline,Student Enrollment,Cost,Circulation,Textbook,RECORD #(ITEM),LOCATION,LOUTDATE,TOT CHKOUT,TOT RENEW,YTDCIRC,TOTAL CIRC,I TYPE,RECORD #(BIBLIO),99,20
HIS3601E History 3601e ,HIS3601E ,History ,Social Science,17,41.35,15,"Nation State By Construction Dynamics Of Modern ChineseAuthor: ZhaoPublisher: Stanford",i50294003,wres3,2017-02-09 17:54,17,4,3,15,3,b36274513,DS755.2.Z463 2004,9780804750011
HIS3601E History 3601e ,HIS3601E ,History ,Social Science,17,41.35,9,"Nation State By Construction Dynamics Of Modern ChineseAuthor: ZhaoPublisher: Stanford",i62750574,hstk ,2016-06-27 13:23,10,6,1,9,0,b36274513,DS755.2.Z463 2004,9780804750011
HIS3601E History 3601e ,HIS3601E ,History ,Social Science,17,17.3,3,"China In The 21st CenturyEdition: 2EAuthor: WasserstromPublisher: Oxford",i77740464,hstk ,2016-09-27 14:18,4,4,1,3,0,b61550619,DS779.4.W376 2013,9780199974962
HIS3605E History 3605e ,HIS3605E ,History ,Social Science,17,68.85,84,"CrusadesEdition: 2EAuthor: MayerPublisher: Oxford",i23747493,wstkg,2016-09-13 16:17,8,5,1,84,0,b20146115,D157.M3813 1988,0198730977
HIS3813E History 3813e ,HIS3813E ,History ,Social Science,15,64.2,0,"Public History A Textbook Of PracticeAuthor: CauvinPublisher: Routledge",i82031629,wdk2h,2016-12-06 18:21,9,0,9,0,6,b66095141,D16.163.C38 2016,9780765645913
HIS4301E History 4301e ,HIS4301E ,History ,Social Science,18,12.2,11,"Great Depression + The New Deal A Very Short IntroductionAuthor: RauchwayPublisher: Oxford",i5811936x,hstk ,2015-09-09 14:49,11,13,0,11,0,b42625270,E806.R38 2008,9780195326345
HIS4301E History 4301e ,HIS4301E ,History ,Social Science,18,12.2,7,"Great Depression + The New Deal A Very Short IntroductionAuthor: RauchwayPublisher: Oxford",i79838868,wres3,2015-12-06 16:21,7,0,0,7,3,b42625270,E806.R38 2008,9780195326345
HIS4301E History 4301e ,HIS4301E ,History ,Social Science,18,12.2,0,"Great Depression + The New Deal A Very Short IntroductionAuthor: RauchwayPublisher: Oxford",i79844959,iwwwn,  -  -  ,0,0,0,0,8,b42625270,E806.R38 2008,9780195326345
HIS4301E History 4301e ,HIS4301E ,History ,Social Science,18,84.65,2,"Rise And Fall Of The American CenturyAuthor: ChafePublisher: Oxford",i63915182,wres3,2016-09-04 11:49,1,0,1,2,3,b49415931,E741.C33 2009,0195382625
HIS4412E History 4412e ,HIS4412E ,History ,Social Science,19,84.15,0,"Popular Cultures In England 1550-1750Author: ReayPublisher: Longman",i84618012,wstkg,  -  -  ,0,0,0,0,0,b26905851,DA320.R43 1998,0582489547
HIS4412E History 4412e ,HIS4412E ,History ,Social Science,19,84.15,9,"Popular Cultures In England 1550-1750Author: ReayPublisher: Longman",i4207194x,hstk ,2016-11-16 14:23,11,7,2,9,0,b30680050,DA320.R43,0582489547
HIS4412E History 4412e ,HIS4412E ,History ,Social Science,19,67.3,2,"Early Modern England 1485-1714/Society In Early Modern EnglaEdition: PKGAuthor: BucholzPublisher: Blackwell",i61778151,hstk ,2016-09-15 17:26,3,0,1,2,0,b46773563,DA300.B83 2009,9781405162753
HIS4701E History 4701e ,HIS4701E ,History ,Social Science,19,20.35,0,"Lament For A NationAuthor: GrantPublisher: Mcgill-Queens",i78220105,iwwwn,  -  -  ,0,0,0,0,8,b63884331,F1034.2.G74 2005,077353010X
HIS4701E History 4701e ,HIS4701E ,History ,Social Science,19,20.35,0,"Lament For A NationAuthor: GrantPublisher: Mcgill-Queens",i79971428,wdk2h,  -  -  ,0,0,0,0,6,b63884331,F1034.2.G74 2005,077353010X
LAW5110 Law 5110 ,LAW5110 ,Law,Law,179,128.55,195,"Canadian Constitutional LawEdition: 4EAuthor: BakanPublisher: Emond Montgomery",i62964446,ldk2h,2017-02-15 12:20,210,0,15,195,6,b48017565,KF4482.C3685 2010,9781552393321
LAW5110 Law 5110 ,LAW5110 ,Law,Law,179,128.55,0,"Canadian Constitutional LawEdition: 4EAuthor: BakanPublisher: Emond Montgomery",i83795352,kcstk,2016-09-12 13:04,2,6,2,0,0,b48017565,KF4482.C3685 2010,9781552393321
LAW5115 Law5115 ,LAW5115 ,Law,Law,177,117.3,19,"Cases And Materials On ContractsEdition: 5EAuthor: WaddamsPublisher: Edmond",i7997286x,ldk2h,2016-11-24 12:53,23,0,4,19,6,b63885645,KF801.A7W27 2014,9781552395387
LAW5115 Law5115 ,LAW5115 ,Law,Law,177,117.3,0,"Cases And Materials On ContractsEdition: 5EAuthor: WaddamsPublisher: Edmond",i79973280,lmabn,  -  -  ,0,0,0,0,8,b63885645,KF801.A7W27 2014,9781552395387
LAW5115 Law5115 ,LAW5115 ,Law,Law,177,117.3,17,"Cases And Materials On ContractsEdition: 5EAuthor: WaddamsPublisher: Edmond",i80436171,ldk2h,2017-02-15 8:40,23,0,6,17,6,b63885645,KF801.A7W27 2014,9781552395387
LAW5145 Law 5145 ,LAW5145 ,Law,Law,179,117.3,1,"Tort Law Cases And MaterialsEdition: 4EAuthor: WeinribPublisher: Emond",i80045959,ldk2h,2017-02-12 13:12,16,0,15,1,6,b63924250,KF1249.W44 2014,9781552395646
LAW5145 Law 5145 ,LAW5145 ,Law,Law,179,117.3,0,"Tort Law Cases And MaterialsEdition: 4EAuthor: WeinribPublisher: Emond",i80046630,ldk2h,2016-11-22 16:12,8,0,8,0,6,b63924250,KF1249.W44 2014,9781552395646
LAW5155 Law 5155,LAW5155 ,Law,Law,114,23,36,"Getting To YesAuthor: FisherPublisher: Penguin",i72204771,ldk2h,2017-02-07 13:00,37,0,1,36,6,b57849614,BF637.N4F57 2011,9780143118756
LAW5155 Law 5155,LAW5155 ,Law,Law,114,23,14,"Getting To YesAuthor: FisherPublisher: Penguin",i72807362,kcstk,2017-02-15 13:49,18,5,4,14,0,b57849614,BF637.N4F57 2011,9780143118756
LAW5155 Law 5155,LAW5155 ,Law,Law,114,23,7,"Getting To YesAuthor: FisherPublisher: Penguin",i79120271,ustk ,2017-01-29 12:04,8,6,1,7,0,b57849614,BF637.N4F57 2011,9780143118756
MUS3942Y Music 3942y ,MUS3942Y ,Music,Music,21,28.05,28,"Handbook Of Diction For SingersEdition: 2EAuthor: AdamsPublisher: Oxford",i60404929,mstkg,2016-09-20 11:17,23,6,1,28,0,b44788022,MT883.A23 2008,9780195325591
MUS3942Y Music 3942y ,MUS3942Y ,Music,Music,21,42.35,33,"Song A Guide To Style + LiteratureEdition: 06Author: KimballPublisher: Hal Leonard",i58001748,mstkg,2016-10-03 17:48,34,16,1,33,0,b42550671,MT120.K56 2006,9781423412809
MUS4961Y Music 4961y ,MUS4961Y ,Music,Music,13,55.1,90,"Bel Canto A History Of Vocal PedagogyAuthor: StarkPublisher: Toronto",i37849980,mstk7,2017-02-15 16:43,2,34,3,90,2,b27764291,ML1460.S695 1999,0802086144
MUS4961Y Music 4961y ,MUS4961Y ,Music,Music,13,55.1,0,"Bel Canto A History Of Vocal PedagogyAuthor: StarkPublisher: Toronto",i78229467,iwwwn,  -  -  ,0,0,0,0,8,b27764291,ML1460.S695 1999,0802086144
PHI1200 Philosophy 1200 ,PHI1200 ,Philosophy,Arts and Humanities,270,85.65,2,"Intro To Critical Thinking + Creativity Think More ThinkAuthor: LauPublisher: Wiley",i71141510,wstkg,2016-12-12 16:10,3,6,1,2,0,b56714713,B809.2.L38 2011,9780470195093
PHI1200 Philosophy 1200 ,PHI1200 ,Philosophy,Arts and Humanities,270,85.65,3,"Intro To Critical Thinking + Creativity Think More ThinkAuthor: LauPublisher: Wiley",i7191593x,kcstk,2015-11-13 8:51,3,0,0,3,0,b56714713,B809.2.L38 2011,9780470195093
POL1020E Political Science 1020e ,POL1020E ,Political Science,Social Science,619,64.25,29,"PoliticsEdition: 4EAuthor: HeywoodPublisher: Palgrave",i81173374,urs2h,2017-02-07 12:42,5,0,5,29,6,b6498350x,JA66.H62 2013,9780230363380
POL1020E Political Science 1020e ,POL1020E ,Political Science,Social Science,619,57.65,19,"Political Ideologies An IntroductionEdition: 5THAuthor: HeywoodPublisher: Palgrave",i77916244,kcstk,2016-11-18 14:29,22,2,3,19,0,b6189025x,JA71.H49P6 2012,9780230367258
POL1020E Political Science 1020e ,POL1020E ,Political Science,Social Science,619,51.35,32,"Ethics And Public Policy A Philosophical InquiryAuthor: WolffPublisher: Routledge",i71478930,wres3,2016-10-17 9:37,34,0,2,32,3,b57026543,JF1525.E8W65 2011,9780415668538
POL1020E Political Science 1020e ,POL1020E ,Political Science,Social Science,619,51.35,8,"Ethics And Public Policy A Philosophical InquiryAuthor: WolffPublisher: Routledge",i80046952,kcstk,2016-11-29 17:59,10,2,2,8,0,b57026543,JF1525.E8W65 2011,9780415668538
POL2190 Political Science 2190 ,POL2190 ,Political Science,Social Science,13,56.1,5,"Mass Media Politics + DemocracyEdition: 2NDAuthor: StreetPublisher: Palgrave",i67689905,kcstk,2015-04-06 13:47,5,5,0,5,0,b52394189,P95.8.S77 2011,9781403947345
POL2190 Political Science 2190 ,POL2190 ,Political Science,Social Science,13,56.1,13,"Mass Media Politics + DemocracyEdition: 2NDAuthor: StreetPublisher: Palgrave",i70111030,wstkg,2017-01-11 12:41,17,10,4,13,0,b52394189,P95.8.S77 2011,9781403947345
POL2190 Political Science 2190 ,POL2190 ,Political Science,Social Science,13,56.1,3,"Mass Media Politics + DemocracyEdition: 2NDAuthor: StreetPublisher: Palgrave",i71998585,hstk ,2015-01-19 11:36,3,3,0,3,0,b52394189,P95.8.S77 2011,9781403947345
POL2230E Political Science 2230e ,POL2230E ,Political Science,Social Science,182,115.25,0,"Canadian Politics Critical ApproachesEdition: 8EAuthor: CochranePublisher: Nelson",i84637067,ustk ,  -  -  ,0,0,0,0,0,b68382947,JL75.D992 2017,9780176582951
POL2245E Political Science 2246e ,POL2245E ,Political Science,Social Science,43,136.15,98,"Understanding Canadian Public AdministrationEdition: 4EAuthor: InwoodPublisher: Pearson",i71306110,kcstk,2016-11-07 12:54,24,8,1,98,0,b56849217,JL108.I58 2012,9780135119976
POL2245E Political Science 2246e ,POL2245E ,Political Science,Social Science,43,136.15,32,"Understanding Canadian Public AdministrationEdition: 4EAuthor: InwoodPublisher: Pearson",i72420765,ustk ,2016-10-05 10:45,35,33,3,32,0,b56849217,JL108.I58 2012,9780135119976
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,45.85,21,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",i53414482,hstk ,2016-03-26 11:15,21,29,0,21,0,b38585145,FC249.M38 2006,1551117800
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,45.85,42,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",i56086878,wstkg,2017-01-21 17:30,26,15,1,42,0,b38585145,FC249.M38 2006,1551117800
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,45.85,19,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",i57697991,kcstk,2016-02-05 11:48,19,4,0,19,0,b38585145,FC249.M38 2006,1551117800
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,45.85,9,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",i58108099,ustk ,2012-03-05 14:32,9,6,0,9,0,b38585145,FC249.M38 2006,1551117800
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,45.85,0,"Drifting TogetherAuthor: Mcdougall FacultyPublisher: Broadview",i78229595,iwwwn,  -  -  ,0,0,0,0,8,b38585145,FC249.M38 2006,1551117800
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,30.55,37,"Whose National SecurityAuthor: BusePublisher: Between The Lines",i39844092,wstkg,2017-02-10 16:06,40,25,3,37,0,b29290302,JL86.I58W46 2000,1896357253
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,100.95,11,"Borders And Bridges Canadas Policy Relations In North AmerAuthor: HalePublisher: Oxford",i63109402,kcstk,2016-01-11 16:57,11,24,0,11,0,b48071006,JL75.B672 2010,9780195432008
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,39.75,3,"Politics Of Race Canada United States + AustraliaAuthor: VickersPublisher: Toronto",i72421940,hstk ,2016-04-18 14:32,3,2,0,3,0,b58116394,HT1521V52 2012,9781442611313
POL3326E Political Science 3326e ,POL3326E ,Political Science,Social Science,50,39.75,3,"Politics Of Race Canada United States + AustraliaAuthor: VickersPublisher: Toronto",i73162401,kcstk,2014-04-07 23:26,3,2,0,3,0,b58116394,HT1521V52 2012,9781442611313
POL3388E Political Science 3388e ,POL3388E ,Political Science,Social Science,51,35.65,62,"Human Rights Concept And ContextAuthor: OrendPublisher: Broadview",i45106204,wstkg,2016-12-12 17:20,56,26,3,62,0,b3288283x,JC571.O773 2002,1551114364
POL3388E Political Science 3388e ,POL3388E ,Political Science,Social Science,51,35.65,21,"Human Rights Concept And ContextAuthor: OrendPublisher: Broadview",i5077833x,hstk ,2016-09-14 12:38,22,12,1,21,0,b3288283x,JC571.O773 2002,1551114364
PSY2075 Psychology 2075 ,PSY2075 ,Psychology,Social Science,250,135.65,83,"Understanding Human SexualityEdition: 6THAuthor: HydePublisher: Mcgraw",i81232238,krs2h,2017-02-15 11:00,18,0,21,83,6,b65065050,HQ12.H92U5 2015,1259024768
PSY2800E Psychology 2800e ,PSY2800E ,Psychology,Social Science,189,71.55,0,"How To Think Straight About PsychologyEdition: 1OEAuthor: StanovichPublisher: Allyn + Bacon",i84140215,wstkg,2016-10-31 18:42,2,4,2,0,0,b68168391,BF76.5.S68 2013,9780205914128
PSY3317E Psychology 3317e ,PSY3317E ,Psychology,Social Science,11,50.95,3,"Community Psychology Linking Individuals And CommunitiesEdition: 3EAuthor: KloosPublisher: Nelson",i7824738x,kcstk,2016-11-09 15:06,4,0,1,3,0,b62175063,RA790.55.D84 2012,9781111830380
SOC2140 Sociology 2140 ,SOC2140 ,Sociology,Social Science,128,130.55,161,"Understanding Social ProblemsEdition: 5EAuthor: HolmesPublisher: Nelson",i81196404,krs2h,2017-02-23 17:20,63,2,63,161,6,b65040259,HN103.5.U65 2016,9780176675240
SOC2169 Sociology 2169 ,SOC2169 ,Sociology,Social Science,46,96.85,33,"Organization + Experience Of WorkEdition: 1STAuthor: AdamsPublisher: Thomson",i77810181,kcstk,2016-11-01 10:01,36,6,3,33,0,b42727613,HD8106.5.A34 2008,0176406158
SOC2202 Sociology 2202 ,SOC2202 ,Sociology,Social Science,47,56.05,1,"Sociological Perspective On AgingAuthor: FunkPublisher: Oxford",i8150343x,kcstk,2017-01-10 11:23,4,4,3,1,0,b65238321,HQ1064.C3F85 2015,9780199007530
SOC2202 Sociology 2202 ,SOC2202 ,Sociology,Social Science,47,133.6,38,"Family Ties + AgingEdition: 2EAuthor: ConnidisPublisher: Pine Forge",i61665186,ustk ,2016-03-22 17:00,38,11,0,38,0,b46400291,HQ1064.C21C75 2009,9781412959575
SOC2202 Sociology 2202 ,SOC2202 ,Sociology,Social Science,47,133.6,24,"Family Ties + AgingEdition: 2EAuthor: ConnidisPublisher: Pine Forge",i62188562,wstkg,2017-01-10 11:22,27,18,3,24,0,b47240052,HQ1064.C2C66 2010,9781412959575
SOC2202 Sociology 2202 ,SOC2202 ,Sociology,Social Science,47,133.6,22,"Family Ties + AgingEdition: 2EAuthor: ConnidisPublisher: Pine Forge",i62538895,kcstk,2016-04-14 22:57,23,6,1,22,0,b46400291,HQ1064.C21C75 2009,9781412959575
SOC2233 Sociology 2233 ,SOC2233 ,Sociology,Social Science,74,189.95,42,"Social Psychology A Sociological Perspective*op*Author: VonderhaarPublisher: Pearson",i77905416,krs2h,2016-12-13 10:20,15,0,15,42,6,b61753257,HM1033.V66 2005,0130809837
SOC2235 Sociology 2235 ,SOC2235 ,Sociology,Social Science,72,132.55,131,"Canadian Families Diversity Conflict And ChangeEdition: 4EAuthor: MandellPublisher: Nelson",i71306286,krs2h,2017-01-25 16:09,15,3,15,131,6,b56851248,HQ560.C37 2011,9780176442675
SOC2235 Sociology 2235 ,SOC2235 ,Sociology,Social Science,72,132.55,25,"Canadian Families Diversity Conflict And ChangeEdition: 4EAuthor: MandellPublisher: Nelson",i72006493,ustk ,2016-09-08 13:46,19,11,3,25,0,b56851248,HQ560.C37 2011,9780176442675
SOC2235 Sociology 2235 ,SOC2235 ,Sociology,Social Science,72,132.55,21,"Canadian Families Diversity Conflict And ChangeEdition: 4EAuthor: MandellPublisher: Nelson",i81232391,krs2h,2017-01-30 11:25,12,0,12,21,6,b56851248,HQ560.C37 2011,9780176442675
SOC2239 Sociology 2239 ,SOC2239 ,Sociology,Social Science,39,32.99,0,"BrownAuthor: Al-SolayleePublisher: Harper",i82061312,kcstk,2016-09-26 10:04,3,1,3,0,0,b66132332,GN549.B76A57 2016,9781443441438
SOC2240E Sociology 2240e ,SOC2240E ,Sociology,Social Science,243,48.6,0,"On Social PsychologyAuthor: Mead Edited By StraussPublisher: Chicago",i77905404,kcstk,  -  -  ,0,0,0,0,0,b61753245,B945.M463S6 1977,0226516652
SOC2241E Sociology 2241e ,SOC2241E ,Sociology,Social Science,33,91.75,0,"Gendered Society Reader 3rd Canadian EditionEdition: 3EAuthor: KimmelPublisher: Oxford",i83605496,ustk ,2016-12-09 21:06,21,0,21,0,0,b67649592,HQ1075.G38 2015,9780199006977
SOC2259 Sociology 2259 ,SOC2259 ,Sociology,Social Science,120,18,21,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",i44093032,ustk ,2017-01-12 15:04,25,17,4,21,0,b32193506,HV1568.G61s,0671622447
SOC2259 Sociology 2259 ,SOC2259 ,Sociology,Social Science,120,18,67,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",i46647648,krs2h,2017-01-27 11:32,1,6,1,67,6,b34132569,BF727.H3G63,0671622447
SOC2259 Sociology 2259 ,SOC2259 ,Sociology,Social Science,120,18,32,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",i6172452x,kcstk,2016-05-16 14:26,28,16,1,32,0,b34132569,BF727.H3G63,0671622447
SOC2259 Sociology 2259 ,SOC2259 ,Sociology,Social Science,120,18,35,"Stigma Notes On The Management Of Spoiled IdentityAuthor: GoffmanPublisher: Simon + Schuster",i61724543,kcstk,2014-10-20 15:29,20,10,0,35,0,b34132569,BF727.H3G63,0671622447
SOC2259 Sociology 2259 ,SOC2259 ,Sociology,Social Science,120,109.5,75,"Deviance Conformity And Social Control In CanadaEdition: 4EAuthor: BereskaPublisher: Pearson",i79969549,ustk ,2016-11-17 14:20,79,0,4,75,0,b63881779,HM811.B49 2014,9780133098297
VAS1020 Visual Arts Studio 1020 ,VAS1020 ,Visual Arts Studio,Arts and Humanities,200,217.25,84,"Art Fundamentals Theory And PracticeEdition: 12EAuthor: Otto OcvrikPublisher: Mcgraw",i77575489,wres3,2017-01-04 11:21,86,0,2,84,3,b61411036,N7430.A697 2013,9780073379272
WOM2220E Womens Studies 2220e ,WOM2220E ,Womens Studies,Arts and Humanities,71,14,21,"Pale As Real Ladies 89Author: CratePublisher: Brick",i24175973,wstkg,2016-06-20 12:03,22,14,1,21,0,b20500270,PR9299.1.C76P35 1989,0919626432
WOM2220E Womens Studies 2220e ,WOM2220E ,Womens Studies,Arts and Humanities,71,14,0,"Pale As Real Ladies 89Author: CratePublisher: Brick",i5132376x,acsrn,  -  -  ,0,0,0,0,8,b37009163,PR9299.1.C76P35 1991,0919626432
WOM2220E Womens Studies 2220e ,WOM2220E ,Womens Studies,Arts and Humanities,71,14,5,"Pale As Real Ladies 89Author: CratePublisher: Brick",i55108003,krs3d,2013-02-06 17:07,0,4,0,5,3,b37009163,PR9299.1.C76P35 1991,0919626432
WOM4455E Womens Studies 4455e ,WOM4455E ,Womens Studies,Arts and Humanities,5,68.35,56,"Twentieth Century Sexuality A HistoryAuthor: MclarenPublisher: Wiley",i36937861,wstkg,2016-09-18 13:41,57,25,1,56,0,b27363193,HQ16.M35 1999,9780631208136
WOM4455E Womens Studies 4455e ,WOM4455E ,Womens Studies,Arts and Humanities,5,68.35,8,"Twentieth Century Sexuality A HistoryAuthor: MclarenPublisher: Wiley",i72806278,kcstk,2015-09-25 14:42,8,8,0,8,0,b27363193,HQ16.M35 1999,9780631208136