Code,Subject,Discipline,Student Enrollment,Cost,Textbook,LOCATION,LOUTDATE,TOT CHKOUT,TOT RENEW,YTDCIRC,TOTAL CIRC,I TYPE,RECORD #(ITEM),RECORD #(BIBLIO),Call No,ISBN
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",kcstk,9/18/2014 13:04,12,7,0,51,0,i62329467,b47394080,PS8231.S84 2009,321313623
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",kcstk,10/27/2016 16:47,19,6,1,79,0,i62334876,b47394080,PS8231.S84 2009,321313623
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",hstk ,11/3/2016 12:13,16,12,4,12,0,i72104077,b47394080,PS8231.S84 2009,321313623
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",hstk ,11/3/2016 12:13,18,17,4,14,0,i72104119,b47394080,PS8231.S84 2009,321313623
ENG2310E ,English,Arts and Humanities,39,18,"TranslationsAuthor: FrielPublisher: Faber",krs3d,11/23/2016 16:56,6,5,6,13,3,i61211503,b35331586,PR6056.R54T73 2000,571117422
ENG3224E ,English,Arts and Humanities,38,38.15,"Seventeenth Century British PoetryAuthor: RumrichPublisher: Norton",kcstk,4/28/2012 14:38,7,4,0,7,0,i5512026x,b38608273,PR1209.S515 2006,393979989
ENG3224E ,English,Arts and Humanities,38,24.05,"UtopiaEdition: 3EAuthor: MorePublisher: Norton",kcstk,9/23/2014 16:50,3,2,0,3,0,i64061310,b49499579,PR2321.U7 2011,9.78039E+12
ENG3334E ,English,Arts and Humanities,32,14.25,"RoverEdition: 2EAuthor: BehnPublisher: Broadview",hstk ,11/11/2015 13:44,10,6,0,10,0,i42021443,b3063460x,PR3317.R58 1998,1551112140
ENG3444E ,English,Arts and Humanities,73,97.8,"Norton Anthology Of English Literature Volume 2Edition: 9EAuthor: GreenblattPublisher: Norton",kcstk,11/17/2016 12:51,19,1,1,23,0,i73171864,b58988087,PR1109.N6 2012,9.78039E+12
ENG3444E ,English,Arts and Humanities,73,97.8,"Norton Anthology Of English Literature Volume 2Edition: 9EAuthor: GreenblattPublisher: Norton",krs2h,2/16/2017 13:29,10,0,10,28,6,i73171876,b58988087,PR1109.N6 2012,9.78039E+12
ENG3554E ,English,Arts and Humanities,30,16.99,"Between The ActsAuthor: WoolfPublisher: Penguin",hstk ,1/10/2017 12:50,1,0,1,3,0,i53003275,b3853387x,PR6045.O72B42 2000,141184523
ENG3554E ,English,Arts and Humanities,30,16.99,"Between The ActsAuthor: WoolfPublisher: Penguin",kcstk,3/17/2015 9:14,3,0,0,4,0,i58493086,b3853387x,PR6045.O72B42 2000,141184523
ENG3554E ,English,Arts and Humanities,30,13.25,"Good SoldierEdition: 4EAuthor: FordPublisher: Oxford",kcstk,8/1/2014 13:17,3,5,0,3,0,i74997701,b5962663x,PR6011.O53G6 2012,9.7802E+12
FNS1020E ,First Nations Studies,Social Science,38,95.85,"Ways Of Knowing An Intro To Native Studies In CanadaEdition: 2EAuthor: BelangerPublisher: NelsonStores: The Book S",hmz  ,1/9/2017 16:10,8,5,1,7,0,i79008975,b62968117,E78.C2B3925 2014,9.78018E+12
FNS1020E ,First Nations Studies,Social Science,38,22,"Inconvenient IndianAuthor: KingPublisher: Anchor",kcstk,10/17/2016 21:34,9,9,2,7,0,i77966053,b61946448,E77.K566 2013,9.78039E+12
FNS1020E ,First Nations Studies,Social Science,38,22,"Inconvenient IndianAuthor: KingPublisher: Anchor",hstk ,10/24/2016 15:07,2,1,2,0,0,i84259243,b61946448,E77.K566 2013,9.78039E+12
FNS2901E ,First Nations Studies,Social Science,22,37.7,"Sweet Promises A Reader On Indian White Relations In CanadaAuthor: MillerPublisher: Toronto",lstkg,3/2/2016 17:26,18,20,0,53,0,i25572064,b21677864,E78.C2S894 1991,9.7808E+12
FNS2901E ,First Nations Studies,Social Science,22,37.7,"Sweet Promises A Reader On Indian White Relations In CanadaAuthor: MillerPublisher: Toronto",jstk ,4/1/2008 19:57,2,4,0,2,0,i45901405,b33540056,E78 C2 S94 1991,9.7808E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",wstkg,11/29/2016 9:34,112,41,2,162,0,i36789070,b27302039,E96.5.M54 1999,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",hmz  ,6/10/2015 9:21,52,41,1,51,0,i4189215x,b30519287,E96.5.M544,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",jstk ,3/14/2014 13:15,14,6,0,14,0,i46060200,b33686592,E96.5 M56 1999,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",kcstk,4/11/2016 8:38,53,34,0,66,0,i47155991,b34556588,E96.5.M55N3,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,100.95,"Canadas First Nations A History Of Founding PeoplesEdition: 4EAuthor: DickasonPublisher: Oxford",wstkg,9/17/2016 22:51,29,10,2,33,0,i62294805,b47349980,E78.C2D538 2009,9.7802E+12
FNS2901E ,First Nations Studies,Social Science,22,37.55,"Breathing Life Into The Stone Fort Treaty An AnishinabeAuthor: Craft",hstk ,6/24/2016 15:46,2,0,0,2,0,i77427518,b6127088x,KE7749.O45C73 2013,9.7819E+12
FNS2901E ,First Nations Studies,Social Science,22,37.55,"Breathing Life Into The Stone Fort Treaty An AnishinabeAuthor: Craft",lstkg,10/5/2015 10:35,2,3,0,2,0,i77450097,b6127088x,KE7749.O45C73 2013,9.7819E+12
FRE1910 ,French,Arts and Humanities,123,150.95,"En Bonne Forme Text OnlyEdition: 8EAuthor: RenaudPublisher: Wiley",krs2h,2/13/2017 12:03,16,0,16,116,6,i80014562,b63891529,G128.G495 2013,9.78007E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",krs2h,2/24/2017 13:54,21,0,21,3,6,i81123759,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",hrfq ,  -  -  ,0,0,0,0,0,i81180184,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",urs2h,  -  -  ,0,0,0,0,6,i81187774,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",hwc  ,  -  -  ,0,0,0,0,8,i8124079x,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,234.6,"History Of Europe In The Modern WorldEdition: 11EAuthor: PalmerPublisher: Mcgraw",krs2h,9/19/2016 13:49,2,0,2,16,6,i79968247,b63876899,D209.P26 2014,9.78007E+12
HIS1601E ,History ,Social Science,238,176.4,"East Asia A Cultural Social + Political HistoryEdition: 3EAuthor: EbreyPublisher: Wadsworth",kcstk,3/30/2016 19:39,2,0,0,2,0,i81198103,b65042025,DS511.E22 2014,9.78113E+12
HIS1807 ,History ,Social Science,126,18,"Company A Short History Of A Revolutionary IdeaAuthor: MicklethwaitPublisher: Modern Library",kcstk,11/15/2016 9:28,3,0,1,8,0,i7351276x,b59359973,HD2721.M45 2005,812972872
HIS1807 ,History ,Social Science,126,24,"Ascent Of MoneyAuthor: FergusonPublisher: Penguin",wdk2h,5/20/2015 9:48,0,10,0,11,6,i62822901,b47850152,HG171.F47 2009,9.78014E+12
HIS1807 ,History ,Social Science,126,19.5,"All The Devils Are Here The Hidden History Of The FinancialAuthor: McleanPublisher: Portfolio",wdk2h,9/14/2016 10:28,1,0,1,6,6,i79935874,b6384154x,HB3717 2008.M35 2011,9.78159E+12
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",wdk2h,9/24/2015 8:13,0,21,0,56,6,i37520647,b27645137,D128.M44 1999,198206399
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",wdk2h,4/13/2016 12:35,0,8,0,17,6,i51366009,b27645137,D128.M44 1999,198206399
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",kcstk,4/17/2016 10:22,17,17,0,17,0,i51754514,b27645137,D128.M44 1999,198206399
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",iwwwn,  -  -  ,0,0,0,0,8,i7958875x,b27645137,D128.M44 1999,198206399
HIS2179 ,History ,Social Science,47,38.75,"Concise Historical Atlas Of World War IIAuthor: StoryPublisher: Oxford",wstkg,7/21/2016 15:45,18,18,1,18,0,i55107606,b40188590,G1038.S76 2006,195182200
HIS2179 ,History ,Social Science,47,38.75,"Concise Historical Atlas Of World War IIAuthor: StoryPublisher: Oxford",kcstk,7/26/2016 16:48,5,4,1,15,0,i60575098,b40188590,G1038.S76 2006,195182200
HIS2179 ,History ,Social Science,47,34.3,"Fighting The Great WarAuthor: NeibergPublisher: Harvard",kcstk,7/4/2016 18:43,10,5,1,29,0,i61194815,b45623211,D521.N44 2006,674022513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,6/3/2015 17:37,0,12,0,16,6,i71429670,b56953197,F1033.F78 2011,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,2/15/2017 9:45,5,0,5,29,6,i72190772,b56953197,F1033.F78 2011,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,4/3/2016 16:17,0,0,0,9,6,i72190784,b56953197,F1033.F78 2011,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,2/13/2017 13:40,4,0,4,18,6,i72190796,b56953197,F1033.F78 2011,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",ustk ,1/19/2017 17:00,52,3,2,50,0,i80115779,b63989980,HQ560.W26 2015,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",ustk ,7/6/2016 12:28,24,2,2,22,0,i80715552,b63989980,HQ560.W26 2015,176502513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",krs2h,2/15/2017 11:08,44,0,44,59,6,i81232299,b63989980,HQ560.W26 2015,176502513
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",hstk ,9/23/2015 17:54,8,5,0,19,0,i42498521,b31061084,CT9981.M37D38,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",hstk ,9/16/2016 10:55,6,9,1,14,0,i49690152,b31061084,CT9981.M37D38,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",hstk ,10/19/2016 15:05,11,6,1,17,0,i49690164,b31061084,CT9981.M37D38,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",wstkg,9/13/2016 15:52,29,14,1,32,0,i51721788,b10138924,HV6761.F82G854 1983,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",ustk ,9/14/2016 14:45,10,8,1,26,0,i61219769,b10138924,HV6761.F82G854 1983,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",wstkg,12/7/2016 19:49,6,5,2,7,0,i73605311,b10138924,HV6761.F82G854 1983,674766911
HIS2403E ,History ,Social Science,46,36.45,"Return Of Martin GuerreAuthor: DavisPublisher: Harvard",krs2h,10/18/2016 16:16,4,2,4,71,6,i47122146,b34524939,DC112.D8D38,674766911
HIS2403E ,History ,Social Science,46,34.65,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",wstkg,9/12/2016 12:20,20,20,2,18,0,i61620993,b46366477,U21.75.L96 2008,9.78052E+12
HIS2403E ,History ,Social Science,46,34.65,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",krs2h,2/14/2017 19:44,10,0,10,53,6,i61631784,b46366477,U21.75.L96 2008,9.78052E+12
HIS2403E ,History ,Social Science,46,34.65,"Women Armies And Warfare In Early Modern EuropeAuthor: LynnPublisher: Cambridge",ustk ,1/9/2017 10:43,10,13,3,7,0,i62960039,b46366477,U21.75.L96 2008,9.78052E+12
HIS2601E ,History ,Social Science,90,115.65,"Sources In Chinese History Diverse Perspectives 1644-presentAuthor: AtwillPublisher: Prentice Hall",wstkg,9/30/2016 14:41,31,19,6,38,0,i62544640,b47594275,DS703.S678 2010,9.78013E+12
HIS2601E ,History ,Social Science,90,84.55,"Search For Modern ChinaEdition: 3EAuthor: SpencePublisher: Norton",wstkg,9/21/2016 11:26,16,8,4,12,0,i77530500,b61368714,DS754.S65 2013,9.78039E+12
HIS2606E ,History ,Social Science,38,161.3,"History Of The Muslim World To 1405Author: EggerPublisher: Pearson",kcstk,9/18/2016 14:54,11,5,1,10,0,i56893760,b41951517,DS36.85.E34 2004,130983896
HIS2606E ,History ,Social Science,38,161.3,"History Of The Muslim World To 1405Author: EggerPublisher: Pearson",wstkg,12/8/2016 17:25,9,1,4,5,0,i77916670,b41951517,DS36.85.E34 2004,130983896
HIS2606E ,History ,Social Science,38,138.7,"Sources In The History Of The Modern Middle EastEdition: 2EAuthor: KhaterPublisher: Wadsworth",wstkg,2/7/2017 9:12,13,3,5,8,0,i70283096,b55858272,DS62.4.K53 2011,9.78062E+12
HIS2606E ,History ,Social Science,38,71.5,"History Of The Modern Middle EastEdition: 6THAuthor: ClevelandPublisher: Basic Books",wstkg,11/29/2016 14:06,2,1,2,0,0,i84180146,b68205624,DS62.4.C53 2016,9.78081E+12
HIS2611E ,History ,Social Science,19,40.8,"Sources Of Korean Tradition V2 From 16th To The 20th CenturiEdition: V2Author: ChoePublisher: Columbia",wstkg,10/24/2016 11:37,14,8,1,13,0,i44678629,b32709274,DS904.S69 1997,231120311
HIS2611E ,History ,Social Science,19,40.8,"Sources Of Korean Tradition V2 From 16th To The 20th CenturiEdition: V2Author: ChoePublisher: Columbia",wstkg,4/11/2014 16:59,15,15,0,16,0,i4467997x,b32709274,DS904.S69 1997,231120311
HIS2611E ,History ,Social Science,19,42.85,"Sources Of Korean Tradition V1 From Early Times Through 16 CEdition: V 1Author: LeePublisher: Columbia",kcstk,10/26/2015 14:42,2,0,0,2,0,i47131536,b34533667,DS904.S68,231105673
HIS2611E ,History ,Social Science,19,84.25,"Concise History Of Korea From Antiquity To The PresentEdition: 2EAuthor: SethPublisher: Rowman",wstkg,  -  -  ,0,0,0,0,0,i82222770,b66291938,DS907.18.S35 2016,9.78144E+12
HIS2705E ,History ,Social Science,52,41.45,"Pursuit Of Power Technology Armed Forces + Society Since AdAuthor: McneillPublisher: Chicago",kcstk,9/17/2013 14:12,2,5,0,2,0,i60704639,b45135927,U37.M38 1984,226561585
HIS3415E ,History ,Social Science,42,64.25,"History Of Germany 1780-1918Edition: 2EAuthor: BlackbournPublisher: Blackwell",wstkg,9/15/2016 16:14,18,10,2,28,0,i51562674,b37279841,DD203.B6 2003,063123196X
HIS3415E ,History ,Social Science,42,64.25,"History Of Germany 1780-1918Edition: 2EAuthor: BlackbournPublisher: Blackwell",wstkg,9/15/2016 14:24,12,24,2,10,0,i73127358,b37279841,DD203.B6 2003,063123196X
HIS3415E ,History ,Social Science,42,57.1,"History Of Germany 1918-2008 The Divided NationEdition: 4EAuthor: FulbrookPublisher: Blackwell",iwwwn,  -  -  ,0,0,0,0,8,i82233305,b66302420,WWW access,9.78112E+12
HIS3427E ,History ,Social Science,49,19.99,"Ordinary Men Reserve Police Battalion 101 And The Final SoluAuthor: BrowningPublisher: Harper",kcstk,2/3/2017 16:04,9,0,2,7,0,i81077592,b64913843,D804.3.B77 1998,60995068
HIS3427E ,History ,Social Science,49,54.7,"War And Genocide A Concise HistoryEdition: 3RDAuthor: BergenPublisher: Rowman + Littlefield",hstk ,  -  -  ,0,0,0,0,0,i81930641,b65958469,DD256.5.B4516 2016,9.78144E+12
HIS3427E ,History ,Social Science,49,54.7,"War And Genocide A Concise HistoryEdition: 3RDAuthor: BergenPublisher: Rowman + Littlefield",wstkg,9/7/2016 13:15,4,3,3,1,0,i81978650,b65958469,DD256.5.B4516 2016,9.78144E+12
HIS3601E ,History ,Social Science,17,78.55,"China Inventing The NationAuthor: HarrisonPublisher: Bloomsbury Academic",wres3,1/21/2017 16:17,25,9,1,38,3,i40521229,b2968948x,DS740.2.H37 2001,340741341
